price,bedrooms,bathrooms,deposit_amount,furnished,title_char_count,title_avg_word_length,title_tfidf_0,title_tfidf_2,title_tfidf_4,title_tfidf_8,description_char_count,description_word_count,description_avg_word_length,description_tfidf_0,description_tfidf_4,description_tfidf_6,description_tfidf_8,price bedrooms,price bathrooms,price deposit_amount,bedrooms bathrooms,bedrooms deposit_amount,bathrooms deposit_amount,bathrooms_bin,num_row_mean,property_type_count,lease_term_count,payment_method_text_count,contact_type_count,geo_cluster,geo_dist_to_centre,latitude_norm,longitude_norm
1436,1,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1436.0,2872.0,1436000.0,2.0,1000.0,2000.0,0,609.75,4964,4935,3846,7387,3,1.8991948902510096,-0.045862783314282674,-1.2409035372602097
1738,4,3,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6952.0,5214.0,869000.0,12.0,2000.0,1500.0,1,561.25,4964,4935,3704,7613,14,1.6165563366967939,-0.32523169748420727,-1.5830452642314652
2715,0,2,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,5430.0,1357500.0,0.0,0.0,1000.0,0,804.25,5066,4935,3846,7387,19,4.2589661097175515,-1.6582076726567532,-0.6836953981720023
864,4,1,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3456.0,864.0,432000.0,4.0,2000.0,500.0,0,342.25,4964,4934,3704,7387,10,0.9800659508835247,1.2320624044640265,0.14660338980098142
3357,1,1,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3357.0,3357.0,1678500.0,1.0,500.0,500.0,0,964.75,5066,5131,3704,7387,6,3.167657926707657,0.4219651706160842,-0.7090691749975018
2134,2,3,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,4268.0,6402.0,3201000.0,6.0,3000.0,4500.0,1,909.75,4964,5131,3757,7613,13,1.854571947037808,-1.1394266187102808,1.2230966232237659
2697,2,1,1500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,5394.0,2697.0,4045500.0,2.0,3000.0,1500.0,0,1050.0,4964,5131,3704,7613,12,2.8607889505954227,0.4298493286097339,1.3637017519581924
891,4,2,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3564.0,1782.0,445500.0,8.0,2000.0,1000.0,0,349.25,5066,4935,3704,7613,2,0.6051746946517952,-1.1464462856959488,0.08390865784126449
1894,4,3,1000,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,7576.0,5682.0,1894000.0,12.0,4000.0,3000.0,1,725.25,4964,4934,3846,7613,12,2.1894144709981718,-0.2508854707896577,1.3394805466902144
814,2,2,1000,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1628.0,1628.0,814000.0,4.0,2000.0,2000.0,0,454.5,4970,4934,3846,7613,0,2.414732158002825,1.3889156529692754,-1.0744429600046068
1008,0,2,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0,0,252.5,5066,5131,3704,7387,11,3.3907852879359974,-1.6696881132440105,-0.5332332022368366
3260,3,1,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,9780.0,3260.0,1630000.0,3.0,1500.0,500.0,0,941.0,5066,5131,3704,7613,3,0.6573194234376177,0.14679768274548963,-1.0760427981366505
1236,2,1,500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2472.0,1236.0,618000.0,2.0,1000.0,500.0,0,434.75,4970,5131,3693,7387,17,3.054004432537959,0.7324384712565554,-0.39974133229384223
2198,3,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6594.0,2198.0,1099000.0,3.0,1500.0,500.0,0,675.5,4964,5131,3704,7387,5,2.539593272441167,-0.8394309490877736,1.6035312500008507
2866,2,2,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5732.0,5732.0,4299000.0,4.0,3000.0,3000.0,0,1092.5,5066,5131,3704,7387,19,1.529934173746971,-1.2612334017482811,-1.065514831074189
1455,0,2,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,2910.0,0.0,0.0,0.0,0.0,0,364.25,5066,5131,3757,7387,12,1.8782802909334293,0.3105495694952128,1.4654290938277705
1320,0,3,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,3960.0,1980000.0,0.0,0.0,4500.0,1,705.75,4970,4934,3846,7387,7,2.8716354488219094,1.58761026626554,-1.4970410627134532
998,1,3,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,998.0,2994.0,0.0,3.0,0.0,0.0,1,250.5,4964,4934,3704,7613,14,1.0426911993854857,0.0116085789025982,-1.5753471183810142
1355,1,1,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1355.0,1355.0,0.0,1.0,0.0,0.0,0,339.25,4970,4934,3757,7387,19,2.764339886326354,-0.6894244693663996,-0.999534410047559
1465,1,2,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,1465.0,2930.0,1465000.0,2.0,1000.0,2000.0,0,617.0,5066,4935,3846,7613,15,1.3431102446628718,-1.111054023825237,0.46316490922005354
3412,3,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,10236.0,6824.0,5118000.0,6.0,4500.0,3000.0,0,1229.25,5066,4935,3693,7387,5,3.171303272153673,-1.6378402645065526,1.6166309998670902
2432,0,1,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,2432.0,0.0,0.0,0.0,0.0,0,608.25,4970,5131,3757,7613,18,1.0572257344434433,0.06641730881457057,0.5964589497166223
2016,1,3,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,2016.0,6048.0,3024000.0,3.0,1500.0,4500.0,1,880.0,4964,4935,3846,7387,2,3.8759584402834646,-0.46508905277071677,0.17554669794264527
1261,1,3,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1261.0,3783.0,0.0,3.0,0.0,0.0,1,316.25,5066,5131,3704,7613,1,3.3556771680674276,-0.3519444696337588,0.966658052960755
2042,4,2,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,8168.0,4084.0,1021000.0,8.0,2000.0,1000.0,0,637.0,5066,4934,3757,7387,6,1.9373697275365689,-0.028330905670537976,-0.35184940369562817
2973,2,3,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,5946.0,8919.0,4459500.0,6.0,3000.0,4500.0,1,1119.5,5066,4935,3846,7387,0,3.2034117677720593,0.6714226959065435,-0.7698716252956656
2686,1,3,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2686.0,8058.0,2686000.0,3.0,1000.0,3000.0,1,922.5,4964,5131,3693,7613,10,3.5070616144502345,0.7822677329620509,0.011365459961188656
1327,4,1,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,5308.0,1327.0,0.0,4.0,0.0,0.0,0,333.0,5066,4935,3704,7613,5,3.15390693323524,-0.7614884397996164,1.6424176381459572
2083,0,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,2083.0,0.0,0.0,0.0,0.0,0,521.0,5066,5131,3757,7387,9,3.1027429612347457,-0.8767769606367184,-1.7065854528907587
3035,0,3,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,9105.0,1517500.0,0.0,0.0,1500.0,1,884.5,5066,5131,3757,7387,18,2.187803803202576,0.011349231600093072,0.2543602291467797
2064,2,3,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,4128.0,6192.0,1032000.0,6.0,1000.0,1500.0,1,642.25,5066,5131,3704,7387,14,1.9187457877689347,-0.37113617001299576,-1.4044826856221313
2882,3,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,8646.0,5764.0,4323000.0,6.0,4500.0,3000.0,0,1096.75,4964,4935,3846,7387,7,1.6718329758766253,1.3952955966088623,-1.3979457126094599
2781,0,2,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,5562.0,4171500.0,0.0,0.0,3000.0,0,1070.75,4964,4934,3704,7387,8,2.7688681504876578,1.4963891750933218,1.2160177695534884
1460,2,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2920.0,1460.0,730000.0,2.0,1000.0,500.0,0,490.75,4970,5131,3846,7387,19,1.8350332390381543,-1.145114969543433,-0.744540854871579
1951,3,2,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,5853.0,3902.0,2926500.0,6.0,4500.0,3000.0,0,864.0,4964,4934,3704,7613,11,1.5613515140246763,-1.3538549683534864,-0.5102247774883091
3500,2,2,0,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,7000.0,7000.0,0.0,4.0,0.0,0.0,0,876.0,5066,4934,3846,7613,4,2.219304574878107,0.8707224529084077,0.7098840327668218
1031,2,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,2062.0,3093.0,1031000.0,6.0,2000.0,3000.0,1,509.0,4970,5131,3846,7613,6,2.8328074635189244,-0.45865723967065347,-0.5843162058187578
3003,2,2,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6006.0,6006.0,3003000.0,4.0,2000.0,2000.0,0,1001.75,5066,4934,3846,7387,17,0.49857004238103986,1.2760649967750581,-0.3575778563620808
3237,4,3,1000,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,12948.0,9711.0,3237000.0,12.0,4000.0,3000.0,1,1061.0,5066,4935,3846,7387,4,2.8447746846249276,1.5507829493214826,0.9767129496079199
1652,0,2,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,3304.0,1652000.0,0.0,0.0,2000.0,0,663.5,4970,4934,3704,7387,17,1.7626002341754923,1.2055398203362628,-0.5339643110606102
3026,3,3,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,9078.0,9078.0,4539000.0,9.0,4500.0,4500.0,1,1133.0,4970,5131,3704,7387,12,1.6223817709690003,-0.05742967300237503,1.6471483422999014
907,1,1,1000,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,907.0,907.0,907000.0,1.0,1000.0,1000.0,0,477.25,5066,5131,3846,7387,9,2.9569371510443587,-1.5741964364919907,-1.2746721636389013
2061,4,1,500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,8244.0,2061.0,1030500.0,4.0,2000.0,500.0,0,641.5,4964,4935,3704,7387,11,1.562672163656117,-1.012502048904615,-0.5075239754804148
1277,3,3,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,3831.0,3831.0,0.0,9.0,0.0,0.0,1,320.75,4964,5131,3846,7613,17,1.1809777556491092,1.1431581491934995,-0.2250493298103181
1366,3,2,500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,4098.0,2732.0,683000.0,6.0,1500.0,1000.0,0,467.75,4970,5131,3704,7613,1,2.3162936736981616,0.5216064042069574,0.9407337941973914
1091,3,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3273.0,1091.0,545500.0,3.0,1500.0,500.0,0,398.75,4970,5131,3704,7613,9,2.5567922995126224,-0.8138074356084734,-1.4242828328263133
2482,1,3,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,2482.0,7446.0,1241000.0,3.0,500.0,1500.0,1,746.5,5066,4935,3757,7387,5,3.8121568831479626,-0.624051659335751,1.6009164607957822
2166,4,2,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,8664.0,4332.0,2166000.0,8.0,4000.0,2000.0,0,793.0,4964,4934,3704,7387,4,1.6660994043390418,1.4051162144606273,0.8998089026258548
2785,3,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,8355.0,2785.0,0.0,3.0,0.0,0.0,0,697.25,4970,4935,3757,7613,14,3.0557605699119943,-0.5800144873843607,-1.4765528130869106
1747,2,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3494.0,3494.0,2620500.0,4.0,3000.0,3000.0,0,812.75,4964,4935,3693,7613,4,1.0441709363057186,1.1666895944332552,0.6900752842823817
3432,0,1,1500,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,3432.0,5148000.0,0.0,0.0,1500.0,0,1233.25,5066,4935,3704,7387,7,3.0314853252280467,1.3956241031919616,-1.7253276426205029
1410,4,3,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,5640.0,4230.0,2115000.0,12.0,6000.0,4500.0,1,729.25,4970,5131,3693,7613,7,2.2418996125735635,1.3961773774370847,-1.6172181507832661
2383,0,2,1000,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,4766.0,2383000.0,0.0,0.0,2000.0,0,846.25,5066,5131,3757,7613,0,2.7548663331018304,1.5612432905192057,-0.945010894353712
3452,4,3,1500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,13808.0,10356.0,5178000.0,12.0,6000.0,4500.0,1,1239.75,5066,4934,3846,7387,4,2.1658206248251375,0.9498925394280047,0.9637680227866933
1506,0,2,1500,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,3012.0,2259000.0,0.0,0.0,3000.0,0,752.0,4964,5131,3757,7387,8,3.488017713163063,0.7315221107879742,1.2020234865382045
2349,1,1,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,2349.0,2349.0,0.0,1.0,0.0,0.0,0,587.75,4970,4934,3846,7387,12,2.4269195843825986,-0.287920265575621,1.331223317621519
1579,2,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3158.0,3158.0,2368500.0,4.0,3000.0,3000.0,0,770.75,5066,4935,3693,7613,12,1.1268699324445706,-0.12058938605240811,1.4093831515244475
1414,0,2,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,2828.0,707000.0,0.0,0.0,1000.0,0,479.0,4964,5131,3846,7387,0,1.864457244740989,0.8728836804285467,-0.9492513255315986
2588,4,1,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,10352.0,2588.0,3882000.0,4.0,6000.0,1500.0,0,1023.25,5066,5131,3846,7613,12,3.24570463585841,0.46973694372239366,1.3249443830173244
2736,0,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,8208.0,2736000.0,0.0,0.0,3000.0,1,934.75,4970,4934,3757,7387,11,3.4942825167332683,-1.6967812614371378,-0.26412494612159215
1102,3,2,0,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,3306.0,2204.0,0.0,6.0,0.0,0.0,0,276.75,4964,4934,3704,7613,17,2.955190311358295,1.4570029647653089,-0.08244010277073845
1927,1,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1927.0,1927.0,963500.0,1.0,500.0,500.0,0,607.25,5066,5131,3693,7613,18,1.8304830137832395,0.3262141465615594,0.5814497156283134
2710,0,1,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,0.0,2710.0,4065000.0,0.0,0.0,1500.0,0,1052.75,4964,4935,3693,7613,8,2.7235178522011134,1.118226228520511,1.1261085867883898
2074,0,3,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,6222.0,2074000.0,0.0,0.0,3000.0,1,769.25,4970,4935,3757,7387,17,3.146581845294856,0.7204047564240521,-0.4095725956536849
886,2,3,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1772.0,2658.0,0.0,6.0,0.0,0.0,1,222.75,4964,4935,3693,7613,2,3.2883218285931375,-0.6768029006485374,0.34226531360672513
3068,3,3,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,9204.0,9204.0,1534000.0,9.0,1500.0,1500.0,1,893.5,4964,5131,3846,7387,13,1.2162154530238167,-1.1877689558819542,1.106377249826395
1209,0,2,500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,2418.0,604500.0,0.0,0.0,1000.0,0,427.75,4970,5131,3846,7613,18,0.7158203030371474,0.012836156134038117,0.422394840693652
2871,0,1,1500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,2871.0,4306500.0,0.0,0.0,1500.0,0,1093.0,4964,4934,3846,7613,18,0.45412333710974134,0.055593881393512165,0.5294033686550382
807,0,1,0,1,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,807.0,0.0,0.0,0.0,0.0,0,202.0,4964,4935,3846,7387,18,3.2707273291259678,-0.42898790827345257,0.48668941078541267
1648,2,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3296.0,4944.0,0.0,6.0,0.0,0.0,1,413.25,4970,4935,3757,7613,10,2.5759548166593995,1.0053928621464117,0.4894762255961326
3038,1,3,0,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,25,4,5.5,0.0,0.0,0.447213595499958,0.0,3038.0,9114.0,0.0,3.0,0.0,0.0,1,760.5,4964,4934,3846,7387,18,4.237402288363271,-0.567064412083399,0.39669421521748843
3086,0,2,1500,1,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,6172.0,4629000.0,0.0,0.0,3000.0,0,1147.0,4964,5131,3693,7387,11,3.506643184898642,-1.6769325478917019,-0.22805977790836024
1068,1,1,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1068.0,1068.0,534000.0,1.0,500.0,500.0,0,392.5,4970,4934,3693,7387,4,2.3638585326406405,0.8602794015308023,0.6883120218250671
895,1,2,1500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,895.0,1790.0,1342500.0,2.0,1500.0,3000.0,0,599.5,5066,5131,3846,7387,15,3.5576799584420304,-0.6695238863604872,0.45297239208851425
1668,0,1,1500,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,1668.0,2502000.0,0.0,0.0,1500.0,0,792.25,4964,5131,3693,7387,1,2.227750243559986,0.27045447654064725,1.21815088706288
3302,2,3,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,6604.0,9906.0,3302000.0,6.0,2000.0,3000.0,1,1076.75,4970,5131,3757,7387,5,2.6071609114871097,-0.7957568633598412,1.545464006831736
2083,0,2,0,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,4166.0,0.0,0.0,0.0,0.0,0,521.25,4970,4935,3846,7387,16,3.2843474675355724,0.4475022349946723,0.2047738483335604
942,2,1,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,1884.0,942.0,1413000.0,2.0,3000.0,1500.0,0,611.25,4964,4935,3757,7387,0,2.4426306554889443,0.7659980121899819,-0.8524783211031645
3435,4,2,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,13740.0,6870.0,0.0,8.0,0.0,0.0,0,860.25,4964,5131,3757,7613,1,3.9336470036220206,-0.36996046224203233,0.7909080930029154
3245,0,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,9735.0,0.0,0.0,0.0,0.0,1,812.0,5066,4935,3693,7387,4,2.5553749670047794,0.8362119718659186,0.9259739972371791
3031,4,1,500,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,12124.0,3031.0,1515500.0,4.0,2000.0,500.0,0,884.0,4970,5131,3846,7387,18,3.2117396223198442,0.5177853539512033,0.318852628684966
3211,1,1,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3211.0,3211.0,1605500.0,1.0,500.0,500.0,0,928.25,4964,5131,3693,7613,1,2.381029152146496,0.12335268660644617,0.7373909271017128
1970,2,1,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,3940.0,1970.0,1970000.0,2.0,2000.0,1000.0,0,743.25,4970,5131,3693,7387,0,1.0034258378651415,1.288427218190538,-0.918966217666368
988,0,1,0,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0,247.25,4970,4934,3846,7387,3,2.2578398929112335,0.3703896370742613,-0.9470149926588651
2752,0,3,1500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,8256.0,4128000.0,0.0,0.0,4500.0,1,1063.75,4964,4935,3846,7613,18,3.0174225792912357,0.3896159170938569,0.24133789080310775
2842,0,1,500,1,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,0.0,2842.0,1421000.0,0.0,0.0,500.0,0,835.75,4964,4934,3846,7613,0,3.066726202835666,0.685773246640615,-0.7873752306650628
1631,0,1,0,0,28,6.25,0.0,0.4472135954999579,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,0.0,1631.0,0.0,0.0,0.0,0.0,0,408.0,4970,4934,3846,7387,10,2.8458667139432507,0.7773401342160505,0.16809798922029082
1459,1,2,500,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1459.0,2918.0,729500.0,2.0,500.0,1000.0,0,490.5,4964,5131,3693,7387,1,2.21029511516231,0.11002223526190863,0.7572168781467914
1348,3,3,1000,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,4044.0,4044.0,1348000.0,9.0,3000.0,3000.0,1,588.5,5066,5131,3704,7613,19,2.181225376833695,-0.7919358131040871,-1.019773222546005
2986,4,3,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,29,5,5.0,0.37796447300922725,0.0,0.0,0.0,11944.0,8958.0,2986000.0,12.0,4000.0,3000.0,1,998.25,4970,4935,3757,7387,4,2.245412000922887,1.0004825532205293,0.5986264723471686
2892,0,3,0,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,0.0,8676.0,0.0,0.0,0.0,0.0,1,723.75,4970,5131,3846,7613,19,1.8905804732497513,-0.8194439169810261,-0.909384391434622
1674,4,3,500,0,15,7.0,0.5773502691896258,0.0,0.0,0.0,39,4,9.0,0.0,0.0,0.0,0.3779644730092272,6696.0,5022.0,837000.0,12.0,2000.0,1500.0,1,545.25,4970,4934,3846,7387,19,3.0015527463671514,-0.7710670001691171,-0.7187542165925898
954,2,2,1000,0,22,6.666666666666667,0.0,0.0,0.447213595499958,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1908.0,1908.0,954000.0,4.0,2000.0,2000.0,0,489.5,5066,5131,3704,7387,0,2.5667131110738772,1.225267505140505,-1.147579646224082
1199,1,3,1000,0,14,6.5,0.0,0.0,0.0,0.5773502691896257,37,5,6.6,0.0,0.4472135954999579,0.0,0.0,1199.0,3597.0,1199000.0,3.0,1000.0,3000.0,1,550.75,4964,4935,3693,7387,15,4.119642802833888,-0.5415446375249288,0.6287825610082829
1514,1,1,1000,1,15,7.0,0.5773502691896258,0.0,0.0,0.0,25,4,5.5,0.0,0.0,0.447213595499958,0.0,1514.0,1514.0,1514000.0,1.0,1000.0,1000.0,0,629.0,4964,4934,3846,7613,3,3.3342734320144167,0.4450297907115517,-1.2821982838837012
